id,score,vdw,elec,desolv,bsa,total
radiant-cobra-wave,-148.7425,-76.2015,-292.883,-13.9644,2762.06,-369.0845
soft-owl-wave,-137.604,-59.4727,-297.152,-18.7009,2742.69,-356.62469999999996
solid-vole-frost,-139.7597,-60.721,-344.667,-10.1053,3271.73,-405.388
lunar-shark-pine,-142.9285,-57.0553,-310.695,-23.7342,2771.39,-367.7503
hollow-gecko-plume,-161.5574,-83.6802,-329.182,-12.0408,3171.17,-412.86220000000003
violet-mole-ruby,-141.0918,-49.4561,-404.181,-10.7995,2974.72,-453.6371
calm-crane-clay,-109.3705,-74.4068,-211.295,7.29526,2481.78,-285.7018
young-kiwi-granite,-135.0971,-87.4437,-283.815,9.10965,2808.67,-371.2587
ivory-deer-pearl,-90.5556,-42.8088,-37.3531,-40.2762,2901.25,-80.1619
wild-ibis-cloud,-77.918,-41.5917,-25.8756,-31.1512,1969.48,-67.4673
vast-tiger-ember,-69.0277,-60.1877,110.273,-30.8946,2911.14,50.0853
violet-tiger-quartz,-62.8519,-43.4142,-17.4074,-15.9562,1896.78,-60.821600000000004
solid-bear-dust,-137.0684,-62.837,-137.997,-46.632,2900.52,-200.834
bright-crane-onyx,-102.3655,-49.3965,-172.807,-18.4076,2690.36,-222.2035
shy-eagle-iron,-147.404,-83.2811,-202.651,-23.5927,3267.8,-285.9321
small-toad-plume,-77.3593,-29.5309,-86.2953,-30.5693,2569.56,-115.8262
solid-bee-reed,-120.0911,-64.8425,-46.5803,-45.9325,2911.83,-111.4228
deep-fox-topaz,-55.7151,-39.2265,-5.68417,-15.3518,1618.62,-44.91067
quiet-jaguar-bronze,-102.3469,-44.5815,-309.731,4.18083,1442.19,-354.3125
swift-swan-clay,-83.844,-71.2611,-97.2526,6.8676,3236.38,-168.5137
golden-otter-lava,-208.1014,-112.045,-287.576,-38.5412,4795.58,-399.62100000000004
silver-heron-clay,-119.4708,-76.7736,-114.415,-19.8142,3302.19,-191.1886
pale-raven-topaz,-34.3548,-38.2034,-56.2732,15.1032,1323.28,-94.4766
bright-wolf-fern,-54.3223,-40.3137,-164.45,18.8814,1747.95,-204.76369999999997
strong-ox-reed,-84.6119,-36.0969,-273.544,6.19383,2431.74,-309.6409
azure-boar-lava,-196.451,-115.316,-246.679,-31.7992,4757.2,-361.995
silver-cobra-oak,-33.88,-16.0855,-141.537,10.5129,938.55,-157.6225
silent-kiwi-cedar,-108.545,-61.257,-235.169,-0.254224,2520.54,-296.426
azure-panda-lava,-118.1693,-74.9902,-183.943,-6.3905,2343.43,-258.9332
silent-cobra-crystal,-57.0639,-26.7834,-26.9259,-24.8953,2160.93,-53.7093
small-raven-onyx,-260.1335,-119.685,-523.358,-35.7769,7647.87,-643.0429999999999
rough-gecko-plume,-345.5,-169.993,-466.808,-82.1454,9704.29,-636.8009999999999
solid-lynx-pine,-381.4828,-193.578,-619.972,-63.9104,8063.39,-813.55
lunar-fox-vine,-342.9152,-159.356,-482.563,-87.0466,8866.69,-641.919
steady-swan-moss,-335.9829,-236.181,-210.131,-57.7757,8096.47,-446.312
solid-crane-pine,-369.6694,-187.076,-609.126,-60.7682,8969.56,-796.202
bright-zebra-pearl,-385.74,-210.124,-518.005,-72.015,8476.08,-728.129
steady-fox-cloud,-320.8271,-173.101,-389.909,-69.7443,7405.57,-563.01
deep-crow-iron,-302.9446,-172.722,-401.162,-49.9902,7540.4,-573.884
silent-deer-vine,-386.278,-225.468,-485.649,-63.6802,8758.25,-711.117
violet-panda-cypress,-82.6809,-58.8809,-22.6096,-19.2781,2041.19,-81.4905
noble-bear-flint,-76.4442,-35.2228,-58.977,-29.426,2310.88,-94.1998
steady-deer-stone,-127.9684,-53.6412,-131.913,-47.9446,2583.93,-185.5542
wild-crane-oak,-153.4759,-96.9799,-36.3867,-49.2187,3450.45,-133.3666
gentle-dove-wave,-193.2562,-72.3736,-143.672,-92.1482,3901.56,-216.04559999999998
brisk-zebra-marble,-198.057,-99.373,-155.173,-67.6494,4726.25,-254.546
ivory-ox-lava,-95.2327,-52.2002,-116.915,-19.6495,1707.53,-169.11520000000002
mellow-cat-oak,-49.6489,-30.473,-10.3884,-17.0982,1352.83,-40.8614
ivory-otter-ember,-97.3372,-26.9056,-119.311,-46.5694,2256.83,-146.2166
silver-panda-lava,-131.1558,-47.6208,3.43238,-84.2215,3070.15,-44.18842
crimson-ant-rose,-14.6256,18.5473,-5.82453,-32.008,2042.49,12.72277
bright-seal-granite,-156.3709,-93.7045,-113.181,-40.0302,4559.1,-206.88549999999998
quiet-gecko-rose,-92.09,-53.9631,-225.31,6.93513,2507.32,-279.2731
azure-lynx-frost,-129.1842,-75.6886,-325.876,11.6796,3658.74,-401.5646
silent-orca-sand,-76.1582,-65.9456,-161.388,22.065,2419.71,-227.3336
wild-ant-onyx,-69.4185,-56.5617,-141.257,15.3946,2162.83,-197.8187
small-swan-quartz,-153.3545,-84.1574,-383.859,7.57473,4321.17,-468.0164
silent-heron-clay,-106.4771,-45.6789,-103.878,-40.0226,2478.27,-149.55689999999998
wild-raven-rose,-86.3928,-56.0909,-132.87,-3.72787,4277.32,-188.9609
dark-deer-onyx,-53.7942,-49.0917,-69.339,9.16533,1959.84,-118.4307
strong-gecko-bronze,-101.7962,-51.0161,-240.955,-2.58908,2942.91,-291.97110000000004
frozen-falcon-onyx,-83.183,-61.1053,-121.735,2.26932,2260.41,-182.8403
violet-eagle-ruby,-142.9174,-70.9597,-377.362,3.51473,2739.49,-448.3217
swift-falcon-flint,-160.1556,-60.4977,-252.772,-49.1035,6160.43,-313.2697
quick-shark-quartz,-144.5843,-102.633,-90.284,-23.8945,4440.9,-192.917
silver-lynx-pearl,-289.112,-220.852,-171.561,-33.9478,7607.13,-392.413
rapid-cobra-jade,-86.0822,-63.4077,-188.751,15.0757,2217.9,-252.1587
pale-heron-reed,-90.8681,-30.9001,-69.109,-46.1462,3154.22,-100.00909999999999
silent-bison-frost,-106.406,-55.6052,-132.352,-24.3304,1815.13,-187.9572
silver-lynx-cedar,-116.5027,-73.1785,-139.415,-15.4412,2516.65,-212.5935
quick-swan-lava,-121.6847,-69.9635,-183.259,-15.0694,2235.15,-253.22249999999997
calm-lynx-vine,-108.6539,-67.5426,-166.381,-7.83515,1812.11,-233.9236
deep-goat-birch,-121.3566,-70.7149,-130.72,-24.4977,2411.77,-201.4349
rapid-panda-iron,-197.875,-141.724,-177.168,-20.7174,4090.47,-318.892
deep-boar-jade,-79.9097,-44.7202,-77.1377,-19.762,1372.36,-121.8579
swift-tiger-crystal,-85.8476,-55.2128,-54.3008,-19.7746,1331.21,-109.5136
strong-shark-ice,-162.3015,-101.278,-178.229,-25.3777,4158.03,-279.507
golden-eagle-sand,-299.0247,-172.7,-554.513,-15.4221,6391.56,-727.213
bright-bat-bronze,-107.3195,-62.8722,-215.988,-1.24974,3094.13,-278.8602
scarlet-wolf-fern,-118.9915,-53.5833,-298.556,-5.69703,1988.78,-352.1393
hollow-owl-thorn,-106.7848,-71.7839,-82.0114,-18.5986,2512.18,-153.7953
hollow-shark-vine,-50.9564,-9.72076,-162.72,-8.69167,1447.86,-172.44076
dark-swan-pine,-124.8092,-75.9001,-84.6307,-31.983,2668.32,-160.5308
noble-otter-moss,-145.2799,-82.2436,-179.433,-27.1497,3289.86,-261.6766
misty-panda-snow,-196.3357,-101.341,-285.155,-37.9637,4781.66,-386.496
hollow-vole-orchid,-96.706,-52.4157,-169.838,-10.3227,2482.35,-222.25369999999998
silent-kiwi-sand,-167.7085,-92.4294,-229.363,-29.4065,3341.1,-321.7924
strong-panda-orchid,-123.5079,-65.9535,-87.8662,-39.9812,2866.21,-153.8197
soft-cobra-cypress,-117.5681,-64.8499,-89.8382,-34.7506,2168.25,-154.68810000000002
rapid-ibis-granite,-168.8612,-116.67,-129.141,-26.363,3426.26,-245.81099999999998
young-vole-topaz,-91.7584,-27.8034,-150.99,-33.757,2318.72,-178.79340000000002
scarlet-tiger-ember,-98.0161,-44.4841,-294.139,5.29576,2260.03,-338.6231
gentle-lion-cedar,-87.1414,-46.4611,-165.684,-7.54354,1464.73,-212.1451
strong-toad-topaz,-128.3371,-83.6343,-254.482,6.1936,2812.65,-338.1163
steady-cobra-bronze,-136.2393,-94.247,-261.486,10.3049,2981.47,-355.733
hollow-cobra-marble,-134.0791,-95.0302,-234.719,7.89488,2993.28,-329.7492
young-bat-lava,-128.6895,-78.1291,-288.448,7.12923,2982.3,-366.5771
dark-bee-pearl,-106.4889,-72.5739,-232.403,12.5656,2935.46,-304.9769
ivory-falcon-quartz,-126.8761,-76.6722,-297.883,9.37269,2980.7,-374.5552
brisk-shark-opal,-100.1129,-73.8165,-181.375,9.97862,2816.67,-255.19150000000002
strong-ant-thorn,-101.8906,-62.836,-218.114,4.56824,2757.86,-280.95
jade-jaguar-vine,-129.7097,-88.5016,-242.813,7.35448,2737.69,-331.3146
swift-crane-topaz,-123.3762,-77.1141,-281.166,9.97107,2853.29,-358.2801
violet-owl-quartz,-84.6124,-46.0293,-103.006,-17.9819,1693.5,-149.0353
scarlet-dove-ivy,-85.9533,-43.3983,-149.925,-12.57,1507.34,-193.32330000000002
silent-ibis-cloud,-84.8626,-44.5353,-125.511,-15.2251,1582.89,-170.0463
noble-boar-opal,-81.7962,-49.5983,-201.488,8.09975,2653.75,-251.0863
young-ox-cypress,-61.6268,-42.4783,-29.8675,-13.175,1893.34,-72.3458
misty-ant-quartz,-46.2409,-17.14,-37.7457,-21.5518,2687.24,-54.8857
steady-zebra-onyx,-212.0027,-137.117,-231.857,-28.5143,5419.44,-368.974
scarlet-quail-cloud,-116.1003,-66.39,-326.09,15.5077,2584.57,-392.47999999999996
mellow-lynx-moss,-110.7651,-51.6388,-329.64,6.80172,2629.38,-381.2788
deep-panda-ash,-124.0201,-80.6401,-140.272,-15.3256,2519.7,-220.9121
gentle-cobra-quartz,-52.1845,-33.4839,-22.0075,-14.2991,1353.76,-55.4914
quick-cobra-ruby,-92.6534,-37.8603,-120.58,-30.6771,2387.19,-158.4403
violet-vole-moss,-75.1252,-39.6414,-63.8309,-22.7176,1371.08,-103.47229999999999
crimson-eagle-opal,-77.9088,-21.5092,-213.611,-13.6774,2593.29,-235.12019999999998
ivory-mole-clay,-98.5963,-53.1174,-120.198,-21.4393,1881.31,-173.3154
strong-tiger-frost,-83.4724,-53.8531,-29.0003,-23.8192,2069.11,-82.8534
misty-wolf-ruby,-19.9648,-22.3015,-17.752,5.88715,1647.89,-40.0535
hollow-shark-sand,-88.7505,-58.3488,-100.217,-10.3583,2405.11,-158.5658
young-dove-frost,-44.3507,-14.0774,-79.8664,-14.3,1626.36,-93.9438
silver-seal-birch,-102.0004,-35.3719,-87.1711,-49.1943,1533.84,-122.54299999999999
golden-panther-iron,-123.5495,-72.3564,-327.861,14.3791,3036.44,-400.2174
lunar-yak-clay,-97.3231,-66.5058,-198.654,8.91354,2794.58,-265.1598
solid-crane-snow,-106.7325,-55.9888,-260.698,1.39589,2221.53,-316.68679999999995
golden-jaguar-thorn,-151.8614,-78.8301,-225.561,-27.9191,3095.14,-304.3911
dark-panther-wave,-103.9011,-88.6379,-107.32,6.2008,2992.24,-195.9579
strong-bat-cypress,-164.9063,-89.7983,-303.967,-14.3146,2700.53,-393.76529999999997
quiet-hawk-maple,-142.4729,-98.9771,-204.721,-2.55159,3035.12,-303.6981
vast-otter-cloud,-33.1062,-14.1508,-26.5301,-13.6494,2364.72,-40.6809
calm-zebra-birch,-86.0555,-39.1537,-74.0422,-32.0934,3772.51,-113.1959
rapid-gecko-leaf,-102.737,-46.6485,-217.908,-12.5069,2709.04,-264.55649999999997
frozen-crane-dust,-87.0354,-47.0235,-101.245,-19.7629,3481.0,-148.26850000000002
crimson-heron-vine,-136.1769,-101.553,-94.2149,-15.7809,3659.06,-195.7679
frozen-gecko-opal,-61.4034,-47.0255,-41.7247,-6.03296,2121.88,-88.7502
ivory-dove-cypress,-66.5151,-31.8407,-73.2678,-20.0208,1805.37,-105.10849999999999
misty-falcon-ember,-80.5191,-64.5421,-38.9449,-8.18798,2752.98,-103.487
green-gecko-willow,-35.8123,-39.6025,9.75,1.84016,1587.28,-29.8525
deep-fox-granite,-75.6513,-55.8231,-122.362,4.64424,1968.12,-178.18509999999998
silent-bee-quartz,-45.9437,-32.8281,-59.057,-1.30423,2361.72,-91.8851
strong-ox-topaz,-87.5285,-64.6016,-142.254,5.52389,1898.43,-206.85559999999998
brisk-bison-cloud,-77.0174,-65.869,-134.406,15.7328,2976.13,-200.275
steady-goat-ruby,-116.9256,-84.1884,-184.566,4.17603,2505.26,-268.75440000000003
rough-panther-bronze,-153.174,-83.3419,-234.713,-22.8895,2482.47,-318.0549
ivory-cobra-moss,-31.3774,-31.1834,24.0272,-4.99947,1263.84,-7.156199999999998
silver-crane-reed,-79.0574,-43.3826,-58.8111,-23.9126,1605.57,-102.1937
crimson-wolf-reed,-41.6949,-23.0795,-24.3588,-13.7436,1084.22,-47.4383
calm-ram-cloud,-40.7869,-5.6949,-67.3354,-21.6249,1553.37,-73.03030000000001
ivory-wolf-ember,-34.6644,-23.6151,-20.8843,-6.87243,1200.89,-44.4994
small-crow-onyx,-152.4474,-85.2224,-120.769,-43.0712,2768.43,-205.9914
azure-gecko-flint,-32.069,-26.405,-16.3816,-2.38766,1015.62,-42.7866
ivory-moth-jade,-47.2135,-32.3644,-37.9036,-7.26838,1394.31,-70.268
quiet-eagle-wave,-32.1627,-30.0088,-50.4357,7.93328,1099.27,-80.4445
strong-lynx-plume,-32.9511,-22.3243,-88.4658,7.06634,864.976,-110.7901
pale-shark-leaf,-253.6671,-137.554,-132.352,-89.6427,5260.42,-269.906
amber-toad-topaz,-225.9759,-123.434,-254.099,-51.7221,5270.68,-377.533
radiant-mole-lava,-205.2359,-114.542,-62.2157,-78.2508,4963.52,-176.7577
violet-cat-cedar,-154.2764,-73.8373,-195.857,-41.2677,3006.09,-269.6943
steady-panther-willow,-217.6613,-97.131,-333.905,-53.7493,5129.94,-431.03599999999994
noble-cat-sand,-151.869,-91.2434,-252.6,-10.1056,3495.74,-343.8434
noble-panda-wave,-192.6167,-99.9153,-354.884,-21.7246,4666.33,-454.7993
young-orca-onyx,-116.5549,-80.8047,-151.432,-5.46377,2187.75,-232.23669999999998
calm-bat-opal,-113.7107,-82.3326,-154.927,-0.392734,2382.09,-237.25959999999998
lunar-gecko-flint,-131.347,-72.6821,-315.285,4.39207,2179.31,-387.9671
bright-ant-iron,-95.6578,-58.516,-144.996,-8.14263,3110.06,-203.512
gentle-bat-quartz,-77.7874,-52.845,-80.8696,-8.76845,2891.48,-133.71460000000002
calm-orca-orchid,-132.2357,-95.3789,-115.634,-13.73,3520.84,-211.0129
hollow-jaguar-onyx,-153.0248,-98.1367,-236.228,-7.64254,3810.41,-334.3647
gentle-eagle-vine,-156.4055,-99.2252,-290.777,0.975114,4628.33,-390.0022
gentle-yak-lotus,-192.9394,-133.929,-143.759,-30.2586,4926.21,-277.688
green-deer-pine,-176.6649,-121.04,-140.491,-27.5267,4130.71,-261.531
gentle-ox-cloud,-270.8191,-175.338,-299.385,-35.6041,5637.63,-474.72299999999996
soft-raven-rose,-120.9911,-57.6193,-445.291,25.6864,3591.54,-502.9103
noble-fox-leaf,-182.3035,-65.3106,-357.962,-45.4005,5061.28,-423.2726
soft-otter-rose,-191.0426,-120.286,-214.09,-27.9386,4324.83,-334.376
rough-tiger-fern,-109.5322,-59.4912,-62.5529,-37.5304,2595.53,-122.0441
lunar-owl-plume,-167.9287,-91.198,-401.326,3.53448,4056.25,-492.524
lunar-fox-oak,-57.4764,-36.4822,-49.3036,-11.1335,2047.75,-85.7858
vast-ram-ember,-128.7608,-102.987,-67.6404,-12.2457,3768.21,-170.6274
calm-lion-moss,-155.1689,-90.2862,-54.9914,-53.8844,4256.66,-145.2776
gentle-lion-frost,-190.2451,-117.594,-169.125,-38.8261,4286.38,-286.719
vast-deer-orchid,-134.1387,-73.0665,-77.0342,-45.6654,3441.41,-150.10070000000002
lunar-heron-cedar,-175.6474,-80.3705,-148.492,-65.5785,5207.98,-228.8625
pale-yak-ivy,-131.1559,-78.7186,-143.66,-23.7053,3470.24,-222.3786
pale-raven-rose,-133.4522,-69.4702,-89.2815,-46.1257,3532.66,-158.7517
calm-bear-cloud,-100.0437,-49.708,-216.284,-7.07892,2487.32,-265.99199999999996
steady-jaguar-bronze,-81.3353,-39.9671,-162.377,-8.89284,2187.98,-202.34410000000003
bright-cat-moss,-143.3235,-96.0781,-133.116,-20.6222,4047.68,-229.19410000000002
green-dove-frost,-127.2408,-55.6396,-277.449,-16.1114,2251.88,-333.08860000000004
quiet-swan-birch,-189.1765,-108.154,-152.466,-50.5293,3955.54,-260.62
vast-seal-fern,-141.9792,-60.6771,-279.799,-25.3423,2510.39,-340.4761
brisk-shark-lotus,-93.254,-48.2629,-86.3224,-27.7266,2084.0,-134.58530000000002
quiet-hawk-pearl,-86.3643,-49.7538,-203.693,4.12808,2422.32,-253.4468
green-bee-dust,-82.7303,-44.0287,-196.396,0.577583,3533.48,-240.42469999999997
gentle-raven-topaz,-221.4873,-142.742,-172.427,-44.2599,4303.27,-315.169
deep-cat-leaf,-152.6662,-75.195,-207.315,-36.0082,2771.2,-282.51
rapid-crow-granite,-108.8613,-58.8121,-363.344,22.6196,3624.77,-422.1561
jade-bat-lava,-129.6977,-88.4774,-361.299,31.0395,3508.52,-449.77639999999997
quick-toad-moss,-134.4878,-76.1017,-400.232,21.6603,3703.02,-476.3337
brisk-bison-frost,-90.4758,-32.5173,-414.41,24.9235,3342.92,-446.9273
strong-dove-flint,-142.416,-92.9615,-369.097,24.3649,3545.34,-462.0585
pale-raven-cypress,-96.8719,-59.2561,-307.396,23.8634,3440.21,-366.6521
radiant-seal-quartz,-131.9229,-87.6898,-336.424,23.0517,3679.25,-424.11379999999997
soft-orca-iron,-73.0501,-51.4486,-169.967,12.3919,2758.74,-221.4156
jade-dove-clay,-140.4152,-94.6594,-309.882,16.2206,3301.53,-404.5414
pale-cat-ivy,-111.9655,-62.9938,-322.373,15.5029,3403.42,-385.3668
vast-heron-rose,-92.8657,-70.0502,-185.292,14.2429,2454.89,-255.3422
rough-swan-bronze,-104.1378,-11.437,-321.606,-28.3796,2518.13,-333.043
dark-jaguar-ivy,-35.2422,-17.0774,-51.3683,-7.89114,1324.28,-68.4457
lunar-boar-moss,-32.4626,-12.3049,-116.136,3.06955,1581.81,-128.4409
calm-bear-crystal,-81.8983,-66.3401,-57.4046,-4.07723,2298.37,-123.74470000000001
calm-eagle-rose,-76.2446,-61.8515,20.0136,-18.3958,2425.83,-41.837900000000005
violet-quail-quartz,-249.9642,-175.947,-153.862,-43.2448,6250.22,-329.80899999999997
amber-heron-pine,-242.0991,-119.974,-184.116,-85.3019,4507.16,-304.09000000000003
mellow-otter-leaf,-142.1336,-62.343,-110.137,-57.7632,3441.85,-172.48000000000002
pale-vole-vine,-121.8417,-29.4829,-111.072,-70.1444,4224.84,-140.5549
green-mole-clay,-107.0794,-14.8444,-105.556,-71.1238,3617.53,-120.40039999999999
gentle-moth-lotus,-116.2752,-55.354,-175.87,-25.7472,4148.23,-231.224
soft-fox-ruby,-130.2306,-60.1615,-210.84,-27.9011,3440.13,-271.0015
noble-jaguar-ash,-97.8506,-31.4847,-93.8699,-47.5919,2642.74,-125.3546
ivory-goat-sand,5.5797,45.223,2.77018,-40.1973,2929.73,47.993179999999995
swift-seal-reed,-40.1693,-49.436,-57.116,20.6899,1785.87,-106.55199999999999
soft-shark-clay,-77.555,-45.9334,-87.0741,-14.2068,3142.07,-133.0075
wild-falcon-birch,-84.422,-74.3577,19.1042,-13.8851,2249.71,-55.253499999999995
rapid-fox-stone,-22.2082,9.19157,-156.15,-0.169802,2015.18,-146.95843
azure-ibis-pearl,-203.2049,-88.7725,-412.647,-31.903,2981.16,-501.41949999999997
pale-hawk-lava,-188.2405,-82.7355,-554.733,5.44158,3567.42,-637.4685
noble-deer-stone,-187.0703,-63.7733,-471.667,-28.9636,3262.36,-535.4403
wild-heron-snow,-119.1303,-75.3668,-268.674,9.97132,2754.52,-344.0408
silver-lynx-flint,-59.6023,-34.665,-222.528,19.5683,2432.59,-257.193
golden-swan-willow,-177.8948,-124.5,-329.138,12.4328,4293.81,-453.638
jade-heron-cypress,-205.5118,-57.5427,-623.562,-23.2567,6054.18,-681.1047
quick-zebra-birch,-47.0669,-4.50934,-145.592,-13.4392,1481.23,-150.10134000000002
dark-cobra-jade,-83.8217,-50.109,-100.128,-13.6871,2753.27,-150.237
hollow-cobra-birch,-52.8364,-31.8316,-170.655,13.1262,1909.31,-202.4866
mellow-goat-ruby,-101.275,-34.6483,-130.44,-40.5387,2698.51,-165.0883
silent-dove-onyx,-83.1831,-31.7996,8.11506,-53.0065,2292.12,-23.684540000000002
ivory-shark-ivy,-125.6357,-58.1945,-60.8563,-55.2699,3121.34,-119.0508
rough-toad-marble,-119.2859,-55.2254,-121.541,-39.7523,4089.68,-176.7664
strong-dove-cedar,-120.1112,-79.9659,6.82761,-41.5108,2636.37,-73.13829000000001
violet-bear-plume,-109.4447,-43.1669,-357.906,5.30338,2722.39,-401.0729
violet-yak-maple,-21.0122,-14.477,-68.378,7.1404,1544.47,-82.855
pale-orca-oak,-127.6692,-72.0374,-30.5768,-49.5164,2916.7,-102.61420000000001
soft-zebra-leaf,-94.3745,-31.1703,-39.8583,-55.2325,2578.25,-71.0286
brisk-crow-jade,-104.4622,-54.1664,-177.97,-14.7018,2212.56,-232.1364
rapid-raven-frost,-181.5953,-97.5028,-164.634,-51.1657,5040.38,-262.1368
small-gecko-cypress,-264.0939,-158.299,-170.067,-71.7815,5648.93,-328.366
rapid-mole-stone,-164.6779,-71.4819,-145.772,-64.0416,4333.27,-217.2539
scarlet-fox-moss,-111.4389,-57.075,-98.9254,-34.5788,2711.97,-156.0004
rough-cat-moss,-133.9838,-93.892,-154.816,-9.12858,3636.13,-248.708
crimson-tiger-quartz,-22.1752,-6.9166,-25.1841,-10.2218,1392.51,-32.1007
gentle-bat-leaf,-144.2022,-82.3904,-43.1405,-53.1837,4492.24,-125.5309
soft-raven-bronze,-58.6104,-43.9611,-29.7366,-8.70201,3085.23,-73.6977
scarlet-swan-quartz,-133.6863,-51.999,-524.831,23.2789,2468.21,-576.83
quiet-mole-ruby,-77.7169,-73.5419,-168.209,29.4668,3724.15,-241.7509
rapid-otter-crystal,-87.7685,-36.3454,-299.618,8.50053,3271.58,-335.9634
lunar-eagle-leaf,-126.2819,-61.3246,-226.571,-19.6431,4523.78,-287.8956
jade-heron-marble,-73.8402,-46.0241,-64.742,-14.8677,1953.07,-110.7661
hollow-cobra-lava,-121.2979,-76.2972,-209.59,-3.08266,3708.35,-285.8872
strong-seal-topaz,-101.5735,-34.5051,-285.654,-9.93764,3448.64,-320.15909999999997
golden-fox-frost,-156.8992,-77.5081,-208.197,-37.7517,3497.2,-285.7051
quiet-bison-leaf,-80.6341,-48.5464,-107.996,-10.4885,3191.65,-156.5424
green-bear-quartz,-49.873,-29.6541,-31.7766,-13.8636,1152.88,-61.4307
quiet-yak-bronze,-98.3639,-56.4446,-173.102,-7.29891,2497.02,-229.5466
swift-boar-ash,-130.366,-87.2764,-94.6531,-24.159,3276.01,-181.9295
small-shark-onyx,-139.1943,-57.6154,-206.218,-40.3353,2470.04,-263.8334
azure-lion-willow,-170.9139,-87.3739,-485.397,13.5394,3022.07,-572.7709
deep-bison-iron,-88.2615,-71.4017,-90.3879,1.21774,2428.14,-161.7896
vast-toad-oak,-86.6788,-51.0914,-88.0146,-17.9845,1934.8,-139.106
silent-deer-bronze,-204.7314,-111.193,-160.32,-61.4744,4208.21,-271.513
ivory-crane-orchid,-181.5272,-139.739,-131.823,-15.4236,4394.7,-271.562
gentle-jaguar-jade,-70.9839,-16.3322,-311.484,7.64508,1173.37,-327.8162
solid-moth-wave,-42.5096,-24.8071,-69.7382,-3.75487,1035.15,-94.5453
silent-ox-wave,-143.1197,-115.632,-117.31,-4.02565,3002.51,-232.942
deep-goat-bronze,-45.5202,-36.3356,-13.3452,-6.51553,1681.16,-49.6808
brisk-heron-ice,-59.3485,-35.7704,-87.632,-6.05165,1276.1,-123.4024
quick-shark-flint,-148.5099,-93.937,-249.616,-4.6497,3728.02,-343.553
amber-swan-moss,-159.242,-102.075,-178.154,-21.5362,3665.25,-280.229
crimson-yak-ice,-33.8405,-24.8621,-130.114,17.0444,2061.0,-154.9761
dark-bear-frost,-189.7827,-79.8307,-554.92,1.03199,3421.75,-634.7506999999999
radiant-goat-ivy,-128.8819,-85.704,-183.283,-6.52129,3138.9,-268.98699999999997
noble-swan-fern,-153.057,-98.8922,-363.243,18.4838,3404.21,-462.1352
crimson-falcon-ivy,-179.4638,-102.119,-426.045,7.86421,3096.19,-528.164
young-otter-opal,-209.6059,-134.593,-272.44,-20.5249,5040.78,-407.033
crimson-swan-oak,-123.8741,-63.8889,-360.505,12.1158,2839.04,-424.3939
crimson-seal-cedar,-151.8308,-105.055,-237.706,0.765371,3058.15,-342.76099999999997
shy-seal-oak,-92.1277,-56.0269,-207.179,5.33505,2694.07,-263.2059
small-cobra-marble,-125.7217,-60.4563,-295.096,-6.24618,2578.64,-355.5523
silent-seal-orchid,-121.6267,-51.202,-282.544,-13.9159,2608.84,-333.746
bright-swan-oak,-183.3847,-77.3385,-408.044,-24.4374,2920.78,-485.3825
deep-crow-ivy,-172.8194,-72.6233,-437.27,-12.7421,2778.98,-509.89329999999995
green-vole-dust,-33.7154,-28.3437,-57.4176,6.11186,1404.09,-85.7613
deep-bison-ruby,-99.5802,-37.2956,-330.454,3.8062,2485.3,-367.7496
soft-swan-reed,-76.2323,-37.4231,-153.116,-8.18602,2457.38,-190.53910000000002
shy-lion-snow,-105.3147,-71.0263,-172.315,0.174573,2093.62,-243.3413
young-shark-birch,-133.5747,-87.779,-41.6525,-37.4652,3019.59,-129.4315
jade-goat-frost,-45.7931,-19.7536,-136.415,1.24351,983.048,-156.1686
deep-wolf-sand,-129.6562,-80.3912,-260.392,2.81341,2727.77,-340.78319999999997
